事業,0.0006043232970606828
成長,0.00043336341697114753
常に,0.0005168554514334787
上がり,0.00015903244659491652
続け,0.00034589557134394344
いる,0.012400555023238616
日本,0.00022662123639775606
海外,0.0002067421805733915
進出,2.783067815411039e-05
実現,2.3854866989237478e-05
し,0.02187888884029564
いる,0.012400555023238616
新規,0.0001789115024192811
事業,0.0006043232970606828
計画,9.144365679207701e-05
あり,0.006194313794871999
今後,0.0002703551592113581
幅広い,7.951622329745827e-06
活動,0.0001789115024192811
する,0.0068662258817355215
予定,8.746784562720409e-05
なっ,0.002965955128995193
おり,0.0012444288946052218
実現,2.3854866989237478e-05
可能,0.0002425244810572477
思わ,0.0004930005844442412
れる,0.0035424477479017655
成長,0.00043336341697114753
伴い,1.9879055824364564e-05
社員,0.008651365094763459
不満,0.0002425244810572477
多く,0.0015028566203219612
社員,0.008651365094763459
管理,0.0019839297712715837
おろそか,7.951622329745827e-06
なっ,0.002965955128995193
いる,0.012400555023238616
点,0.0007434766878312348
あり,0.006194313794871999
今後,0.0002703551592113581
会社,0.013652935540173584
成長,0.00043336341697114753
社員,0.008651365094763459
つい,0.0003021616485303414
こ,0.00036577462716830804
なる,0.002528615900859173
の,0.007987404630229683
思わ,0.0004930005844442412
れる,0.0035424477479017655
",",0.0001510808242651707
堅実,1.9879055824364564e-05
社風,0.0008945575120964055
女性,0.0016340583887627673
働き,0.0006440814087094119
やすい,0.0003101132708600872
環境,0.0014352678305191216
思わ,0.0004930005844442412
れ,0.00884220403067736
育休,5.566135630822078e-05
取得,0.00025047610338699354
率,0.0005844442412363183
高く,0.0002981858373654685
福利,0.0005844442412363183
厚生,0.0006202265417201744
充実,0.00013915339077055197
し,0.02187888884029564
モチベーション,0.0004492666616306392
意欲,7.951622329745826e-05
良く,0.000552637751917335
悪く,0.0006838395203581411
マイペース,3.9758111648729136e-06
働ける,0.00010337109028669575
環境,0.0014352678305191216
自分,0.003435100846450197
次第,0.0002385486698923748
前例,3.9758111648729136e-06
ない,0.00488627192162881
事案,7.951622329745827e-06
消極,7.951622329745827e-06
的,0.004210384023600415
姿勢,7.156460096771244e-05
景気,7.951622329745826e-05
左右,7.554041213258535e-05
さ,0.007717049471018324
れ,0.00884220403067736
やすい,0.0003101132708600872
業種,5.96371674730937e-05
周り,0.0002822825927059768
危機,7.554041213258535e-05
感,0.0003936053053224184
感じ,0.002154889651361119
られ,0.00262005955765125
昨今,2.783067815411039e-05
経費,0.00021866961406801023
削減,0.00018686312474902692
厳しい,0.0004254117946414017
",",0.0001510808242651707
他,0.00100985603587772
企業,0.002965955128995193
同じ,0.0006202265417201744
定刻,3.9758111648729136e-06
退社,0.0004850489621144954
できる,0.0012603321392647136
部署,0.0008508235892828034
あれ,0.00043336341697114753
毎日,0.0011569610489780178
遅く,0.00014312920193542488
業務,0.001053589958691322
行っ,0.000640105597544539
いる,0.012400555023238616
部署,0.0008508235892828034
ある,0.00457218283960385
部署,0.0008508235892828034
原則,1.1927433494618739e-05
定刻,3.9758111648729136e-06
退社,0.0004850489621144954
する,0.0068662258817355215
よう,0.005283853038116101
さ,0.007717049471018324
れ,0.00884220403067736
いる,0.012400555023238616
ため,0.003148842442579347
仕事,0.006130700816234032
プライベート,0.000274330970376231
バランス,9.541946795694991e-05
良く,0.000552637751917335
今後,0.0002703551592113581
業務,0.001053589958691322
改革,1.9879055824364564e-05
行わ,0.00027830678154110394
れ,0.00884220403067736
いく,0.001061541581021068
こと,0.008547994004476764
さらに,0.0002663793480464852
この,0.0035503993702315113
バランス,9.541946795694991e-05
良く,0.000552637751917335
なる,0.002528615900859173
思わ,0.0004930005844442412
れる,0.0035424477479017655
育児,0.00022662123639775606
出産,0.00014312920193542488
等,0.0008627510227774221
体制,0.0002663793480464852
きちんと,0.00013517757960567904
さ,0.007717049471018324
れ,0.00884220403067736
おり,0.0012444288946052218
安心,7.156460096771244e-05
し,0.02187888884029564
働ける,0.00010337109028669575
",",0.0001510808242651707
得,0.0003538471936736893
あり,0.006194313794871999
年齢,0.00019481474707877275
重ねる,1.1927433494618739e-05
ごと,0.00011132271261644157
当時,0.00046119409512525793
1000,7.554041213258535e-05
円,0.0009223881902505159
増え,0.0002465002922221206
行き,0.00015903244659491652
40,0.0002385486698923748
歳,0.00016698406892466235
ストップ,7.951622329745827e-06
し,0.02187888884029564
今,0.0013597274183865364
その,0.0033158265115040097
制度,0.0008190170999638201
ある,0.00457218283960385
解り,1.5903244659491654e-05
評価,0.0016261067664330214
制度,0.0008190170999638201
よく,0.0009343156237451346
わかり,0.00037770206066292677
直属,7.951622329745826e-05
上司,0.0031846247430632035
次第,0.0002385486698923748
思い,0.0033516088119878657
悪い,0.0015704454101248006
人,0.009860011688884824
いる,0.012400555023238616
しれ,0.000822992911128693
事業,0.0006043232970606828
部長,0.0008070896664692014
報告,0.00025842772571673935
する,0.0068662258817355215
の,0.007987404630229683
一つ,0.00013120176844080614
手段,5.96371674730937e-05
思い,0.0033516088119878657
直属,7.951622329745826e-05
上司,0.0031846247430632035
言う,0.0009740737353938637
こと,0.008547994004476764
全て,0.0008031138553043285
正しい,9.541946795694991e-05
わけ,0.00043733922813602046
あり,0.006194313794871999
",",0.0001510808242651707
管理,0.0019839297712715837
職,0.00182887313584154
管理,0.0019839297712715837
職,0.00182887313584154
仕事,0.006130700816234032
し,0.02187888884029564
いる,0.012400555023238616
社員,0.008651365094763459
少ない,0.0005168554514334787
の,0.007987404630229683
現状,0.00023059704756262897
肩書き,3.578230048385622e-05
人,0.009860011688884824
多く,0.0015028566203219612
給与,0.0014790017533327236
不満,0.0002425244810572477
ある,0.00457218283960385
人,0.009860011688884824
中途,0.0002703551592113581
採用,0.0008190170999638201
役職,0.0005605893742470807
つい,0.0003021616485303414
いる,0.012400555023238616
メンバー,0.00011529852378131448
いる,0.012400555023238616
ため,0.003148842442579347
アテ,1.1927433494618739e-05
なら,0.0007395008766663618
営業,0.0028506566052138786
メンバー,0.00011529852378131448
一部,0.00034191976017907056
人,0.009860011688884824
率先,1.9879055824364564e-05
し,0.02187888884029564
行動,0.00018288731358415402
し,0.02187888884029564
部下,0.000640105597544539
道しるべ,3.9758111648729136e-06
なっ,0.002965955128995193
いる,0.012400555023238616
感じる,0.00025047610338699354
為,0.0008826300786017868
営業,0.0028506566052138786
職,0.00182887313584154
希望,0.0003021616485303414
人,0.009860011688884824
良い,0.0018527280028307776
しれ,0.000822992911128693
",",0.0001510808242651707
給与,0.0014790017533327236
若干,4.3733922813602046e-05
低め,7.951622329745827e-06
賞与,0.0006560088422040307
他,0.00100985603587772
病院,0.0001232501461110603
比較,5.566135630822078e-05
し,0.02187888884029564
大きい,0.00019083893591389982
の,0.007987404630229683
魅力,0.0004532424727955121
定期,7.156460096771244e-05
昇給,0.0006838395203581411
業務,0.001053589958691322
評価,0.0016261067664330214
ランク,5.566135630822078e-05
ある,0.00457218283960385
やはり,0.0001789115024192811
ここ,0.0010416625251967032
大きい,0.00019083893591389982
思う,0.0014949049979922154
財産,3.180648931898331e-05
形成,5.168554514334787e-05
貯蓄,1.5903244659491654e-05
制度,0.0008190170999638201
ある,0.00457218283960385
将来,0.0008627510227774221
向け,0.00011529852378131448
貯蓄,1.5903244659491654e-05
安心,7.156460096771244e-05
し,0.02187888884029564
できる,0.0012603321392647136
現在,0.0004969763956091141
さらに,0.0002663793480464852
深く,1.1927433494618739e-05
業務,0.001053589958691322
改善,0.00036577462716830804
部署,0.0008508235892828034
改革,1.9879055824364564e-05
行わ,0.00027830678154110394
れ,0.00884220403067736
始め,0.00016698406892466235
いる,0.012400555023238616
メリハリ,1.9879055824364564e-05
ある,0.00457218283960385
仕事,0.006130700816234032
期待,0.000274330970376231
さ,0.007717049471018324
れ,0.00884220403067736
いる,0.012400555023238616
",",0.0001510808242651707
女性,0.0016340583887627673
出産,0.00014312920193542488
育児,0.00022662123639775606
する,0.0068662258817355215
うえ,0.00020276636940851856
サポート,5.96371674730937e-05
体制,0.0002663793480464852
でき,0.002604156312991758
いる,0.012400555023238616
思い,0.0033516088119878657
技術,0.00050492801793886
系,0.0006043232970606828
場合,0.000596371674730937
そこ,0.0003061374596952143
活用,1.9879055824364564e-05
でき,0.002604156312991758
い,0.01154575562279094
感じ,0.002154889651361119
い,0.01154575562279094
女性,0.0016340583887627673
少ない,0.0005168554514334787
職場,0.000779258988315091
女性,0.0016340583887627673
働き,0.0006440814087094119
やすい,0.0003101132708600872
職場,0.000779258988315091
の,0.007987404630229683
わかり,0.00037770206066292677
かね,4.7709733978474956e-05
会社,0.013652935540173584
女性,0.0016340583887627673
労働,0.0020833250503934065
環境,0.0014352678305191216
向上,5.168554514334787e-05
さ,0.007717049471018324
せる,0.0005764926189065724
ため,0.003148842442579347
取り組み,9.541946795694991e-05
それほど,5.566135630822078e-05
し,0.02187888884029564
い,0.01154575562279094
きが,1.9879055824364564e-05
し,0.02187888884029564
入社,0.003021616485303414
男性,0.00043336341697114753
女性,0.0016340583887627673
派遣,0.0009462430572397533
社員,0.008651365094763459
多い,0.002628011179980996
",",0.0001510808242651707
人,0.009860011688884824
大切,0.00019481474707877275
し,0.02187888884029564
いる,0.012400555023238616
どの,0.00022264542523288313
企業,0.002965955128995193
テーマ,1.1927433494618739e-05
し,0.02187888884029564
いる,0.012400555023238616
部分,0.0002107179917382644
強く,0.00016300825775978945
押し出し,7.951622329745827e-06
い,0.01154575562279094
入社,0.003021616485303414
し,0.02187888884029564
みる,0.00020276636940851856
人,0.009860011688884824
大切,0.00019481474707877275
し,0.02187888884029564
いる,0.012400555023238616
風習,3.180648931898331e-05
無かっ,7.554041213258535e-05
有望,3.180648931898331e-05
人材,0.00047312152861987667
大切,0.00019481474707877275
し,0.02187888884029564
いる,0.012400555023238616
スキル,0.0007235976320068702
不足,0.00022264542523288313
メンバー,0.00011529852378131448
扱い,0.0006440814087094119
酷い,0.00027830678154110394
どの,0.00022264542523288313
部,0.0007395008766663618
引き取る,3.9758111648729136e-06
こと,0.008547994004476764
せ,0.00211513153971239
スキル,0.0007235976320068702
ある,0.00457218283960385
実績,0.00022264542523288313
表れ,1.1927433494618739e-05
その,0.0033158265115040097
メンバー,0.00011529852378131448
ほし,3.9758111648729136e-06
がる,4.3733922813602046e-05
風習,3.180648931898331e-05
アリ,5.168554514334787e-05
人,0.009860011688884824
大切,0.00019481474707877275
し,0.02187888884029564
いる,0.012400555023238616
会社,0.013652935540173584
働き,0.0006440814087094119
の,0.007987404630229683
ここ,0.0010416625251967032
オススメ,0.0001789115024192811
し,0.02187888884029564
",",0.0001510808242651707
特定,6.758878980283952e-05
部門,0.0002981858373654685
以外,0.0005725168077416995
風,6.758878980283952e-05
おし,1.9879055824364564e-05
いい,0.0033675120566473574
いえる,5.566135630822078e-05
基本,0.0009700979242289908
的,0.004210384023600415
部門,0.0002981858373654685
ごと,0.00011132271261644157
個々,3.180648931898331e-05
尊重,2.3854866989237478e-05
し,0.02187888884029564
チームワーク,3.578230048385622e-05
もっとも,2.783067815411039e-05
大事,0.00019083893591389982
それ,0.002055494372239296
部門,0.0002981858373654685
ごと,0.00011132271261644157
違う,0.0003697504383331809
ため,0.003148842442579347
残業,0.005756974566735978
代,0.0018606796251605235
申請,0.00019083893591389982
さ,0.007717049471018324
せ,0.00211513153971239
ある,0.00457218283960385
しれ,0.000822992911128693
早く,0.00046516990629013086
成長,0.00043336341697114753
し,0.02187888884029564
の,0.007987404630229683
いろいろ,0.00018288731358415402
業務,0.001053589958691322
ある,0.00457218283960385
良い,0.0018527280028307776
もう,0.000592395863566064
これから,0.00023059704756262897
成長,0.00043336341697114753
目指し,4.3733922813602046e-05
いる,0.012400555023238616
早く,0.00046516990629013086
成長,0.00043336341697114753
し,0.02187888884029564
人,0.009860011688884824
いい,0.0033675120566473574
しれ,0.000822992911128693
",",0.0001510808242651707
所属,0.00014710501310029778
する,0.0068662258817355215
部,0.0007395008766663618
仕事,0.006130700816234032
やりがい,0.0009700979242289908
決まる,0.00013120176844080614
会社,0.013652935540173584
部,0.0007395008766663618
方針,0.0002107179917382644
しっかり,0.0003260165155195789
決まっ,0.00011529852378131448
いる,0.012400555023238616
所,0.0007116701985122514
仕事,0.006130700816234032
消化,0.00012722595727593323
する,0.0068662258817355215
今後,0.0002703551592113581
ビジョン,7.554041213258535e-05
しっかり,0.0003260165155195789
見え,0.0003339681378493247
くる,0.0008190170999638201
他,0.00100985603587772
部,0.0007395008766663618
今,0.0013597274183865364
ある,0.00457218283960385
仕事,0.006130700816234032
丸,0.00010734690145156865
投げ,0.0001232501461110603
さ,0.007717049471018324
れ,0.00884220403067736
目的,6.361297863796662e-05
等,0.0008627510227774221
不明,0.0001510808242651707
まま,0.00037372624949805384
作業,0.0004770973397847496
こなし,4.7709733978474956e-05
いる,0.012400555023238616
面白み,0.00014710501310029778
所属,0.00014710501310029778
する,0.0068662258817355215
部,0.0007395008766663618
将来,0.0008627510227774221
経験,0.0005605893742470807
し,0.02187888884029564
良かっ,0.00031806489318983303
思える,0.00010337109028669575
仕事,0.006130700816234032
ある,0.00457218283960385
これ,0.0009303398125802617
運,7.951622329745826e-05
ない,0.00488627192162881
",",0.0001510808242651707
労働,0.0020833250503934065
時間,0.004182553345446305
7,0.000274330970376231
時半,4.7709733978474956e-05
18,0.0001192743349461874
時半,4.7709733978474956e-05
積極,5.168554514334787e-05
的,0.004210384023600415
公募,7.951622329745827e-06
制,0.0003578230048385622
取り入れ,1.5903244659491654e-05
おり,0.0012444288946052218
様々,0.00011132271261644157
事,0.002516688467364554
社員,0.008651365094763459
公募,7.951622329745827e-06
元,7.554041213258535e-05
決め,0.00027830678154110394
い,0.01154575562279094
やる気,0.0003538471936736893
高い,0.0005685409965768266
社員,0.008651365094763459
どんどん,0.00033794394901419763
活躍,4.3733922813602046e-05
場,0.00017095988008953528
与え,0.00012722595727593323
もらえる,0.00019879055824364566
社員,0.008651365094763459
モチベーション,0.0004492666616306392
高く,0.0002981858373654685
保た,7.951622329745827e-06
れ,0.00884220403067736
い,0.01154575562279094
社員,0.008651365094763459
同士,0.00027830678154110394
中,0.0014869533756624695
良く,0.000552637751917335
頻繁,8.746784562720409e-05
食事,0.00019879055824364566
会,0.0007673315548204722
行わ,0.00027830678154110394
れ,0.00884220403067736
日々,0.00020276636940851856
業務,0.001053589958691322
些細,3.578230048385622e-05
悩み,2.783067815411039e-05
等,0.0008627510227774221
面倒,7.554041213258535e-05
見,0.0012086465941213657
良い,0.0018527280028307776
先輩,0.0005009522067739871
社員,0.008651365094763459
相談,0.0002465002922221206
し,0.02187888884029564
力,0.0006242023528850474
なっ,0.002965955128995193
くれ,0.0006719120868635223
",",0.0001510808242651707
産休,0.00011132271261644157
育休,5.566135630822078e-05
合計,2.3854866989237478e-05
3,0.0012921386285836968
年,0.0021310347843718816
とれる,4.7709733978474956e-05
復帰,5.566135630822078e-05
する,0.0068662258817355215
人,0.009860011688884824
多く,0.0015028566203219612
離職,0.00043733922813602046
率,0.0005844442412363183
少ない,0.0005168554514334787
感じ,0.002154889651361119
泊まり,2.783067815411039e-05
勤務,0.0009303398125802617
何,0.00274330970376231
あっ,0.0014273162081893758
時,0.0026717451027945976
長時間,8.746784562720409e-05
対応,0.00037372624949805384
きつい,0.0002146938029031373
とき,0.000596371674730937
あり,0.006194313794871999
異常,0.0002385486698923748
時,0.0026717451027945976
以外,0.0005725168077416995
基本,0.0009700979242289908
酔客,3.9758111648729136e-06
増える,9.939527912182283e-05
遅い,0.00012722595727593323
時間,0.004182553345446305
対応,0.00037372624949805384
女性,0.0016340583887627673
社員,0.008651365094763459
あたら,7.951622329745827e-06
よう,0.005283853038116101
配慮,3.975811164872913e-05
し,0.02187888884029564
くれ,0.0006719120868635223
い,0.01154575562279094
女性,0.0016340583887627673
社員,0.008651365094763459
制服,7.951622329745827e-06
y,6.361297863796662e-05
シャツ,1.9879055824364564e-05
支給,0.00032204070435470596
さ,0.007717049471018324
れる,0.0035424477479017655
の,0.007987404630229683
良かっ,0.00031806489318983303
",",0.0001510808242651707
